gene,importance,0,1,2,highest_in,lowest_in
SCIN,0.0,5.712555829199448,5.964044980658007,5.897007246967098,1,0
KRT6A,0.0,3.2070672703545977,3.6861543362419504,3.216720531376963,1,0
HLA-DOA,0.0,5.553280034509324,6.343040676468124,5.625687284308369,1,0
ADAMTS17,0.0,4.087500589854505,4.30502589642845,4.146092321384576,1,0
CCDC102B,0.0,4.099363446874672,4.417805788419265,4.177828479909956,1,0
CAPN6,0.0,5.01675537687602,3.887161085341408,4.9256230483447565,0,1
MSX2,0.0,5.781251899665364,5.53634966824945,5.708279621309528,0,1
RBP4,0.0,5.7040400335056765,5.157689307716561,5.49297895771226,0,1
IL10RA,0.0,5.826947499348098,6.404634156645036,5.895693746738721,1,0
MTCL1,0.0,5.766394209776963,6.4306445169198385,5.905625970606064,1,0
SLIT3,0.0,5.811493395468272,5.599980340977594,5.849452799668644,2,1
RASAL1,0.0,5.778327736208243,6.164819525141282,5.810279277802757,1,0
RTL5,0.0,4.143950063842831,4.011433418725649,4.169161330579285,2,1
MYADML2,0.0,3.9516544285865813,2.9538268612242917,3.9724340917977754,2,1
PLA2G2D,0.0,3.0425995038601727,3.808147958586039,3.3258712939784045,1,0
PYGO1,0.0,3.887439661042176,3.681599813617898,3.7759367320865067,0,1
ARHGDIG,0.0,3.611531290597028,2.916833442818457,3.7583291661709612,2,1
ADORA1,0.0,4.05989882232009,4.30578536751224,3.881094797203018,1,2
KRBA1,0.0,4.129138252319671,4.067389581268819,4.059017032460961,0,2
SYN1,0.0,4.167666395199861,3.793317872067412,4.179533187017015,2,1
HOXA6,0.0,4.023117710209039,3.8096833276163657,4.015530154516301,0,1
CCN6,0.0,3.049186672134672,3.041617715423233,3.4471863903986937,2,1
POPDC2,0.0,4.099852873505217,4.072888262726781,4.22879037936014,2,1
FGF18,0.0,4.212117872463628,3.6149457259279676,4.26178877005471,2,1
PCDHGB7,0.0,3.969236265486145,3.948847361636553,3.9342731918560805,0,2
GIPR,0.0,3.9930462338688626,4.3435249073844,4.119666919768074,1,0
WFDC3,0.0,4.068320973657479,3.5100007766832304,4.215866319895682,2,1
ZNF793,0.0,3.794687964845567,3.0699600478796367,3.637335136240994,0,1
SOX7,0.0,4.143796472616565,4.245423235380165,4.243344935077108,1,0
NIBAN1,0.0,5.824900112864207,6.025139188762203,5.82131349474712,1,2
CILP2,0.0,3.7396395679408543,3.212535331020415,3.6843935149844684,0,1
HBA2,0.0,4.190867865730478,4.407919841422087,4.216832868078914,1,0
TMPRSS13,0.0,5.594070754492394,4.508287244757547,5.665070042365745,2,1
CYP4X1,0.0,5.05183819311593,5.022771398463748,4.994256178349392,0,2
CLMP,0.0,5.620005963831719,5.834305854437496,5.5259115343802065,1,2
MEF2C,0.0,5.766110495924896,5.636627665907556,5.797972975635469,2,1
PLIN4,0.0,4.02498616518167,3.8319242014140396,4.275471458231649,2,1
CHST3,0.0,5.817576663141193,5.812832026160797,5.686960642846239,0,2
IGHV1-2,0.0,4.564141665499842,4.8308811268593,4.665752217165555,1,0
SGO2,0.0,6.113795945795074,6.052174060116385,6.180417987013447,2,1
MEG3,0.0,5.870590122290523,5.737969524058939,6.006029616794601,2,1
SMIM31,0.0,5.7713796642076165,6.4852028214929245,5.983078925642649,1,0
IGLV3-27,0.0,3.0390227708319233,3.3243140589562956,3.1864016259772163,1,0
GDPD2,0.0,4.0158729396808654,3.7142206147074215,4.04862052510914,2,1
ARSI,0.0,3.988396345228478,4.288547388667782,3.808320753905928,1,2
CHST13,0.0,3.857431145509931,3.1818529121576766,3.72059538149689,0,1
NXF3,0.0,2.2201639267729876,4.168497847094381,2.4135585889771747,1,0
ITPRIPL1,0.0,4.007068520302942,4.3187793173709945,4.188410939036021,1,0
TLR8,0.0,3.5820951658635862,4.5028817962335435,3.461968653038609,1,2
PKD1P3,0.0,4.271105794857391,3.926493199811115,4.325624499764385,2,1
ANKRD6,0.0,4.0987782483196025,4.021452721587476,4.121436802983642,2,1
LINC02432,0.0,2.437583412127277,1.704182769719798,2.408522419661584,0,1
CNTN4,0.0,4.118547122416796,3.750964059872118,4.098453189889287,0,1
SRRM3,0.0,3.895122618638225,4.148427665988144,3.967663295967533,1,0
C11orf53,0.0,3.7999638298038128,4.273130982114802,3.722556715164552,1,2
ZNF530,0.0,4.224486862397429,3.4580920923643306,4.16656093068409,0,1
LOC100506691,0.0,3.940937844995014,3.7243700086237617,4.122115595297338,2,1
CELF3,0.0,3.379636764304319,2.2998710565558254,3.465630868817134,2,1
H2AC8,0.0,3.652505529301839,3.07030221308049,3.4968242522444384,0,1
FOXD1,0.0,2.819617681772308,4.57285859264968,3.1687881874060393,1,0
GDF10,0.0,2.3889384549494723,1.415613509905916,2.1320877675446135,0,1
WT1,0.0,3.3482446040901603,2.7047404370202224,3.47000895077062,2,1
DERL3,0.0,5.980520501876195,5.961321187425123,5.959301518274722,0,2
FRY,0.0,6.017358996509477,6.15224950220905,6.1175837366034465,1,0
MAP1B,0.0,5.912820682330667,5.808624288509893,5.9457232554446655,2,1
ARHGAP30,0.0,5.927393470224078,6.385357701012211,5.982197164912021,1,0
TM4SF5,0.0,6.172694041136239,5.64908350935278,6.06106981391019,0,1
CCDC136,0.0,4.051167247199281,3.7353483379160806,4.033598252847221,0,1
SYT8,0.0,3.7234101735643534,4.215449622375655,3.836368516607722,1,0
ZNF595,0.0,4.640686841853048,3.6030847896636833,4.500163082819599,0,1
CP,0.0,3.5733225499364063,4.2721293387695365,3.6599347104786433,1,0
PCP4,0.0,3.639590021183415,1.9622219794343816,3.7036293912975977,2,1
ADIRF-AS1,0.0,4.720785271648712,3.861281515190848,4.793321002384186,2,1
CYP4F11,0.0,5.827110843821111,4.918154880513408,5.667732678002067,0,1
TM4SF20,0.0,4.865192569245537,4.657443358112596,4.998008229379374,2,1
IGLV2-18,0.0,3.3305985983359827,3.3437840802255203,3.2112664244385107,1,2
GPR34,0.0,4.399525195287828,4.710901953801337,4.460793112303965,1,0
TMSB4Y,0.0,2.7814228560313916,2.570820611785667,2.5797585825232456,0,1
NPIPB15,0.0,3.9312936823205646,3.6568190332486106,4.396613852900916,2,1
TMPRSS5,0.0,3.4288158049451805,3.1154563625079965,3.620726119838519,2,1
HIF3A,0.0,3.8530390259234073,3.3793424196411195,3.7649852798740873,0,1
PDE11A,0.0,3.8608782800271912,3.7141390019972946,3.9898301899416304,2,1
SPRR1B,0.0,1.294046299482091,2.3775944613133313,1.7020800509941938,1,0
HCAR2,0.0,2.967951999495462,3.918853296422662,2.9928684501938325,1,0
LILRA5,0.0,3.918471761963335,4.631781359326923,3.831126824043626,1,2
CYS1,0.0,4.1145394745919885,3.884879520870751,4.015306229854904,0,1
WNT9A,0.0,4.025253700317351,4.300158423781171,4.04704656113085,1,0
PPP1R3C,0.0,4.02912537943247,3.6887011182173945,3.834902096642144,0,1
KLRB1,0.0,4.032027996111808,4.189411054501254,4.180878996855921,1,0
LCK,0.0,5.744875092681148,6.503899510039833,5.8955247389236725,1,0
KDM5D,0.0,4.117001677901194,3.5121679652638678,3.7455774699057898,0,1
KRT5,0.0,2.448808177938946,2.4641972459531325,2.6617591749695193,2,0
RETNLB,0.0,4.873547599241103,4.5081597347275695,5.065089172627931,2,1
BASP1,0.0,5.936921083857708,6.212522476410849,6.004866152825863,1,0
ALPI,0.0,3.532725983503,3.6744789224743153,3.4380843148397404,1,2
GATA4,0.0,1.5813195154083435,2.827517678815927,1.8137176072369254,1,0
ADAM23,0.0,3.875500667376588,3.7874911963151296,4.023573729829689,2,1
HOXD11,0.0,3.4783019374632977,2.607115046650709,3.6421718159557006,2,1
VAT1L,0.0,4.167942828472832,3.7721084637549733,4.143241855722951,0,1
FFAR2,0.0,3.5565595296091157,4.519270126606174,3.606084769143236,1,0
CCL13,0.0,3.242355640362484,4.13024201116736,3.325067818640626,1,0
CHRNA3,0.0,3.72152078457112,3.895479464302152,3.529075664047923,1,2
SLAMF1,0.0,3.9771165506278217,4.342875959411994,4.095304620917491,1,0
PDZRN3,0.0,6.052246118387675,5.967278670000958,6.136200848382213,2,1
EPB41L3,0.0,5.798200755810392,5.924483895492862,5.88403384688244,1,0
CCL21,0.0,5.476899089976202,5.503138792963778,5.368848323425537,1,2
CCL19,0.0,3.6900007254972076,3.8934661871760636,3.798545114467134,1,0
GSDMA,0.0,4.431041995727601,4.307429427335956,4.422788137613389,0,1
TMEM211,0.0,4.238980622409828,2.818164774872081,4.026428059203523,0,1
RGS11,0.0,4.4164622785146666,4.315586628189658,4.541746212492965,2,1
CHST15,0.0,5.995697666067447,6.459874485156853,5.977773419188766,1,2
PTGDS,0.0,5.881127096918282,5.7811047296191695,5.835829045318812,0,1
HLA-L,0.0,5.8221195099803955,5.733480932342306,5.667739191745985,0,2
RASGRF1,0.0,3.7171858886764295,3.0355181447256707,3.560439314918892,0,1
CSMD2,0.0,3.7639284934322594,3.9021007160255237,3.6481739607156607,1,2
P2RY14,0.0,3.9830345899577453,4.1042863351013095,3.8888141226256714,1,2
TMEM105,0.0,4.1828485157066835,3.734698348711609,4.164464159241445,0,1
IGHV1-58,0.0,2.962857467700093,3.259368478576378,3.125923198655572,1,0
ZNF256,0.0,3.9349420631060523,3.3995703957971406,3.9307079468812494,0,1
PRICKLE1,0.0,3.8672133976374874,3.733604445410452,3.81082156945595,0,1
IGFALS,0.0,2.816459143328104,3.537559690694142,2.710123303362777,1,2
TNFRSF13C,0.0,3.782267825970276,4.37834930462741,3.944056391802358,1,0
SMIM10,0.0,4.053979097659036,3.633185453789192,4.0321896661923375,0,1
IGKV1-8,0.0,3.088950784898911,3.3833641926778055,3.1515304931131767,1,0
RPSAP19,0.0,3.816508967485629,3.9638298655091164,3.884119169961612,1,0
LOC105376805,0.0,4.106059983622259,3.402586891850345,4.109818112118519,2,1
LY96,0.0,3.928736513648267,4.3128411918292615,3.9691231601822317,1,0
THSD7A,0.0,3.754498951822227,3.863419053686846,3.8650370219164643,2,0
KCNG1,0.0,3.5269854182719307,2.736470697135401,3.153103095797657,0,1
MAFB,0.0,5.934792916390586,6.442849580823766,5.922726523544108,1,2
ZFPM2,0.0,3.824087126833713,3.752053011993051,3.9317171272724756,2,1
LANCL3,0.0,3.9543696432239948,3.8374453689850156,4.095609759813449,2,1
PCDHGB6,0.0,3.7089920404400436,3.40146016113269,3.721455557586699,2,1
KCNJ15,0.0,3.3797899413101087,4.068919997984562,3.2829203345969393,1,2
RASSF9,0.0,3.684928333100324,3.354224077195136,3.769508304648729,2,1
MAP2,0.0,3.5542835116029887,3.795405559091071,3.6328028274983177,1,0
C3orf80,0.0,4.005087013715734,4.018073294542548,3.9182722687912177,1,2
CHSY3,0.0,4.048841374089972,4.092756697180245,4.0017122581212465,1,2
EPYC,0.0,2.3955242992216386,2.8174729298374537,2.3724199255652447,1,2
NUDT12,0.0,6.1422542825303985,5.460521709924929,6.16469529325407,2,1
SIM2,0.0,6.042470729156008,5.876787809153201,6.176597759725392,2,1
DHRS9,0.0,5.185476889824678,5.342871796140244,5.280833884131377,1,0
SOX1,0.0,2.581955902192879,1.3127398550327933,2.6252666263494486,2,1
LOC651337,0.0,3.9457956758749764,4.048295775894055,4.076211080928938,2,0
DUXAP8,0.0,3.3625924279584987,2.9511878411668073,3.628780093277691,2,1
AADACP1,0.0,3.8997661951878806,2.91001768637741,3.9542481977127997,2,1
CR1,0.0,3.3964832285216646,4.021356772517957,3.467263076196542,1,0
WNT7B,0.0,3.03511562623475,3.79540069681019,2.727895879332679,1,2
LOC100128770,0.0,4.74449480852693,4.134476563417434,4.93617431160149,2,1
HECTD2,0.0,4.570006487210508,4.781928829060242,4.757384656785989,1,0
KLRK1-AS1,0.0,4.215473794354706,4.491136029188762,4.197882750098696,1,2
GNAO1,0.0,4.4027903985466015,4.024484263444965,4.302176570173125,0,1
EYA2,0.0,4.1064280796698425,3.569445386421885,4.159569580162211,2,1
TLX1,0.0,4.522295979062048,3.710688571796337,4.65892798573274,2,1
TCF21,0.0,4.786172116249906,4.192668064167349,4.656712554097843,0,1
IGHV2-5,0.0,2.9441224488684306,3.1086644194803585,3.0237294502860097,1,0
IGKV1D-16,0.0,2.724692138150386,2.9000749308369014,2.7181636645262266,1,2
DPP10,0.0,2.735766698597161,1.4505396711056056,2.608714589746241,0,1
FKBP9P1,0.0,4.236257532280634,4.543031674028619,4.357238060047548,1,0
PTGDR,0.0,3.3482143858317395,3.800973580247625,3.308142088198552,1,2
FAM177B,0.0,2.9675268166271027,4.181446100343761,3.1161932663457743,1,0
TXLNGY,0.0,3.8906578042797517,3.338072959609634,3.6595973131118753,0,1
HDGFL3,0.0,5.959604567614635,5.524355136881901,5.857969744868441,0,1
ASRGL1,0.0,5.97226527378856,6.519228581648671,5.976148549432919,1,0
MRC1,0.0,5.545517872076875,6.221359256606894,5.594629771114147,1,0
BNIP3,0.0,5.953720442296247,5.748081171253471,5.743515725265903,0,2
CACNA1C,0.0,6.130837288608659,5.775356928142324,6.163728866518091,2,1
SULT1E1,0.0,2.057502601978367,2.3879472858196955,2.4275924378239657,2,0
CD28,0.0,3.8828269158812874,4.09689018088718,3.9941572863283366,1,0
TRPC1,0.0,4.001817479304646,3.836550830590571,3.982088710210268,0,1
KIF26B,0.0,5.877678905592252,5.857405822810169,5.788137056079008,0,2
IGLV1-47,0.0,5.068291928636288,5.542799337136072,5.232691088779568,1,0
ERICH2,0.0,4.022390568065572,3.976001864115172,4.084949843194615,2,1
SMKR1,0.0,3.982721068514821,3.581654777295647,3.7916551664700773,0,1
BRSK1,0.0,4.783169305457659,4.442458544155138,4.811832978377119,2,1
OGN,0.0,3.285885907075409,2.5629787344279635,3.4746570616893946,2,1
LINC00665,0.0,3.822782726478916,3.985724675995572,4.092348427390281,2,0
TSPAN18,0.0,5.9351626128534605,5.802334751214295,5.913778741749531,0,1
PTAFR,0.0,5.7468178374888526,6.48992835762059,5.799304351166596,1,0
KCNMA1,0.0,5.464408542957616,5.687143438861978,5.560647088311473,1,0
S100A2,0.0,5.390863382392989,5.053554187686252,5.256580961617804,0,1
HLA-DRB6,0.0,5.659812129331082,6.26550773855706,5.536285555098435,1,2
SCAMP5,0.0,5.959609716826789,5.584214688816474,5.964650471171748,2,1
FRMD6,0.0,5.796375179063095,6.035300666993387,5.710881430353652,1,2
HAAO,0.0,5.918970803171748,5.296542842949894,5.827585392500617,0,1
EYA1,0.0,2.939478029319434,2.122084699237074,3.0644311961258723,2,1
ZNF773,0.0,4.437775023602532,3.809834696251604,4.5036268144705875,2,1
TRBV28,0.0,4.214405483214396,4.659137256088582,4.389377274736497,1,0
XKR9,0.0,3.4602382597618417,4.976127598640063,3.9442295440403976,1,0
LGALS9B,0.0,3.842504636698213,3.419712794316687,3.8116580901044372,0,1
SEMA3A,0.0,6.033166942047378,5.310977689556573,5.972670086877757,0,1
IGHV3-74,0.0,5.144090164011832,5.197368416305107,5.307502015239986,2,0
OGFRL1,0.0,6.0361282492934505,6.508876126265247,6.064869680795546,1,0
CPM,0.0,6.0245783355270985,6.0744854755550675,6.21296592052482,2,0
KCNH2,0.0,6.1708718443392625,5.64031117612745,6.175160357565328,2,1
RUNX3,0.0,6.097985220820356,6.134839947967997,6.098661449187343,1,0
PARP15,0.0,3.7902077867404267,3.9060469369023902,4.0691815503439495,2,0
KIF5C,0.0,3.6751671478512025,3.7528690786850505,3.804263061805141,2,0
SALL2,0.0,3.9773235784527,3.7241631487470763,4.010335755803269,2,1
PYURF,0.0,4.098088666161848,4.058568894349174,4.1777714614480805,2,1
SMTNL2,0.0,3.577276216319515,2.616146987342091,3.647367978942599,2,1
ZNF542P,0.0,3.9931837062782054,3.8666321625556455,3.9070088153613765,0,1
BVES,0.0,3.9095286869360626,3.810138190623794,3.934794639246757,2,1
MEOX1,0.0,3.812657206428998,3.8066329765795395,3.770465978811178,0,2
LY6D,0.0,1.9288954749227287,2.7150020616292356,1.9769717320181859,1,0
NSUN5P2,0.0,4.054904382351609,3.389663149946594,4.2778997862681045,2,1
H1-3,0.0,1.565290569958269,1.8352299713251605,1.6925749388367501,1,0
ADAMTS16,0.0,3.469199755783676,3.5901732417217125,3.305311876139003,1,2
ABCA8,0.0,3.3842938771293234,2.9913639760567845,3.390236977098579,2,1
ZNF772,0.0,3.7655837148217075,3.4650891567270703,3.58331400094844,0,1
PRRT2,0.0,3.9842761849949375,3.6603476921012392,4.1908435482889255,2,1
ADGRL3,0.0,3.9502244858184032,2.958668134220217,3.9994917737991678,2,1
PCDHB10,0.0,3.9757670884002185,4.044149775861923,4.241987509608933,2,0
CASQ2,0.0,2.7457686034871793,2.218918169681117,2.7305814602629264,0,1
CCR2,0.0,3.60706870499614,4.064226581699044,3.6946436440339747,1,0
NCKAP1L,0.0,5.99683750585021,6.427764334660658,5.999542689209254,1,0
TFPI,0.0,6.050501237559467,6.34993341715893,6.230969678489139,1,0
FZD3,0.0,6.106225439881456,6.417026427715699,6.221369994494941,1,0
APOD,0.0,5.577673987323262,5.009646865309989,5.765080231552061,2,1
GABBR1,0.0,5.9974257864279,6.151749898351502,6.23568784449673,2,0
ENPP2,0.0,6.031468962959235,6.063054301508768,6.0773318088818495,2,0
IGKV3D-20,0.0,3.633855667562954,3.870819648931834,3.7475998209469648,1,0
ZEB1,0.0,6.104829787426839,5.979559655999428,6.0998557982486314,0,1
CST6,0.0,2.407233767002767,1.788181997176167,2.484087376856325,2,1
RIBC2,0.0,3.9478722306201863,3.717030493714276,3.9208217246846484,0,1
ANKRD36B,0.0,3.7453717371831843,3.9621895200664654,3.822258543534844,1,0
NCF1,0.0,3.797086822146646,4.454392480970896,3.693760222202268,1,2
LAX1,0.0,3.5817347500652503,3.932545638709106,3.6345334678786565,1,0
SCN4B,0.0,3.999210515702193,3.520692963600729,4.071088632918556,2,1
PDCD1LG2,0.0,3.6179900190227574,4.450595652929112,3.4976045245838256,1,2
SIRPB2,0.0,3.722600468404446,4.314978219156184,3.712198682640301,1,2
LOXL4,0.0,3.937737059816189,3.909323736481943,3.8284277301507963,0,2
MT3,0.0,2.8471615607649206,2.3881109046030664,3.1628927325862137,2,1
MAPT,0.0,3.5580749122157322,3.581794010641381,3.6109576910276906,2,0
LOC101928844,0.0,3.869069907563962,3.6766820551247075,3.8154393390845946,0,1
UPK3A,0.0,3.5065734669384474,2.2719273544687506,3.1541647617424253,0,1
FAM124A,0.0,3.8503294489514457,4.049653732962944,3.897414528339657,1,0
GMPR,0.0,5.4909296411328095,5.999429217127975,5.552291095389947,1,0
SMO,0.0,5.833749972257464,5.228686402150019,5.7035300057004035,0,1
SPRR2A,0.0,1.3166771197748786,1.851516168874205,1.6617803918568137,1,0
FDCSP,0.0,2.474466885956677,2.894829274859793,2.4231902843677124,1,2
PDE1B,0.0,3.789702475679325,3.951450576343168,3.939810262439103,1,0
FLVCR1-DT,0.0,3.9932510609263954,3.7462762978313444,4.033004422832416,2,1
ALDH1L1,0.0,4.991046499194073,6.300443100463801,5.305828389596741,1,0
LRRC34,0.0,3.9215211608280445,3.5479960348857116,4.129331908612184,2,1
DCLK1,0.0,3.5719433827395464,3.397445851471987,3.665166354621827,2,1
SLAMF6,0.0,4.5136345192663585,4.787161047022852,4.585743883668513,1,0
OR51E1,0.0,4.426740099812935,4.351650181320889,4.459063866104482,2,1
FCRL5,0.0,3.9228132289856923,4.295727829328673,3.8921240046809746,1,2
SNHG25,0.0,3.91172496619337,4.019592215281731,4.080830443012597,2,0
TRMT9B,0.0,4.5700397520877045,4.210953515026121,4.54164365136624,0,1
ABCC9,0.0,4.359393368454431,4.580802335074585,4.432516113933751,1,0
EPHA3,0.0,4.559268490052635,3.9438013042960383,4.667859627919697,2,1
SPOCK1,0.0,5.638741945079481,5.897303767219532,5.537696322562104,1,2
HOXA11-AS,0.0,6.2293762829163715,5.688780826397629,6.137349982016733,0,1
CPS1,0.0,4.0216556709518425,5.125737148741996,4.3372674154181565,1,0
DDX3Y,0.0,4.212626345153903,3.6513837382863743,3.925311300810466,0,1
PTGER3,0.0,4.457827465267999,4.170617093969537,4.414004779258207,0,1
GREM2,0.0,4.250246669153854,3.0649308821816708,4.249660664894277,0,1
ZNF737,0.0,4.632065481425243,3.7722760745947297,4.635624112429021,2,1
PKIA,0.0,4.199165439461456,3.929736015008996,4.264210096190776,2,1
P2RX1,0.0,3.920712997210508,3.904556655078285,3.9119537131764144,0,1
ADGRG3,0.0,3.5818850235142237,4.2372085458799695,3.4996993964562,1,2
TUB,0.0,3.8136111029244097,3.446833363084738,3.8166060096717125,2,1
BMP6,0.0,3.840312304827288,3.892090865094143,3.784961233230191,1,2
RTN4RL1,0.0,2.9873270174153266,2.291753999391204,3.0032912941120333,2,1
SIX4,0.0,3.4789717188044933,4.031844923261032,3.6499484254146313,1,0
NANOS3,0.0,3.672078402196896,2.672575594748988,3.579281939839577,0,1
KIF1A,0.0,2.748021733743559,2.184178107913767,3.0397249308208107,2,1
TLR6,0.0,3.6883216451452667,4.242327171514623,3.874901476617275,1,0
TREH,0.0,3.753104147948229,2.9260126104282462,3.594355997305515,0,1
RPL27P4,0.0,2.819566394035266,2.6173305162570957,2.826481266523462,2,1
PART1,0.0,3.4918329482794754,2.613770783520722,3.7961597210515765,2,1
ZNF525,0.0,5.73580417905785,5.35911707856794,5.757076460034541,2,1
HOPX,0.0,5.534159784829594,5.79125304437217,5.490607458848613,1,2
IGHV1-69D,0.0,4.532004092817444,4.83431896403303,4.684223732364328,1,0
ANKRD40CL,0.0,5.87301252393252,4.854795455948887,5.92824488428541,2,1
ACHE,0.0,5.5249461349488405,5.594628521349188,5.575157720266359,1,0
